Rank,Club,Country,Level,Elo,From,To
33,Basel,SUI,1,1749.12426758,2003-10-26,2003-10-26
37,Basel,SUI,1,1743.21386719,2003-10-27,2003-10-29
35,Basel,SUI,1,1744.45874023,2003-10-30,2003-11-01
36,Basel,SUI,1,1744.45874023,2003-11-02,2003-11-02
34,Basel,SUI,1,1748.80004883,2003-11-03,2003-11-05
33,Basel,SUI,1,1748.80004883,2003-11-06,2003-11-06
39,Basel,SUI,1,1733.17651367,2003-11-07,2003-11-08
40,Basel,SUI,1,1733.17651367,2003-11-09,2003-11-23
40,Basel,SUI,1,1736.91357422,2003-11-24,2003-11-25
39,Basel,SUI,1,1736.91357422,2003-11-26,2003-11-26
40,Basel,SUI,1,1736.91357422,2003-11-27,2003-11-27
41,Basel,SUI,1,1731.0847168,2003-11-28,2003-11-30
42,Basel,SUI,1,1734.2322998,2003-12-01,2003-12-02
43,Basel,SUI,1,1734.2322998,2003-12-03,2003-12-06
42,Basel,SUI,1,1734.2322998,2003-12-07,2003-12-07
41,Basel,SUI,1,1734.2322998,2003-12-08,2003-12-10
40,Basel,SUI,1,1734.2322998,2003-12-11,2003-12-14
41,Basel,SUI,1,1734.2322998,2003-12-15,2004-01-04
42,Basel,SUI,1,1734.2322998,2004-01-05,2004-01-11
41,Basel,SUI,1,1734.2322998,2004-01-12,2004-01-18
40,Basel,SUI,1,1734.2322998,2004-01-19,2004-01-25
41,Basel,SUI,1,1734.2322998,2004-01-26,2004-01-31
40,Basel,SUI,1,1734.2322998,2004-02-01,2004-02-07
41,Basel,SUI,1,1734.2322998,2004-02-08,2004-02-08
42,Basel,SUI,1,1734.2322998,2004-02-09,2004-02-15
38,Basel,SUI,1,1738.546875,2004-02-16,2004-02-21
39,Basel,SUI,1,1738.546875,2004-02-22,2004-02-22
42,Basel,SUI,1,1731.66149902,2004-02-23,2004-02-24
41,Basel,SUI,1,1731.66149902,2004-02-25,2004-02-26
42,Basel,SUI,1,1731.66149902,2004-02-27,2004-02-28
40,Basel,SUI,1,1733.91320801,2004-02-29,2004-02-29
39,Basel,SUI,1,1733.91320801,2004-03-01,2004-03-03
37,Basel,SUI,1,1733.91320801,2004-03-04,2004-03-06
39,Basel,SUI,1,1733.91320801,2004-03-07,2004-03-07
41,Basel,SUI,1,1728.0970459,2004-03-08,2004-03-13
43,Basel,SUI,1,1719.80065918,2004-03-14,2004-03-17
48,Basel,SUI,1,1707.67858887,2004-03-18,2004-03-19
47,Basel,SUI,1,1707.67858887,2004-03-20,2004-03-20
47,Basel,SUI,1,1709.04382324,2004-03-21,2004-03-23
46,Basel,SUI,1,1709.04382324,2004-03-24,2004-03-25
44,Basel,SUI,1,1709.04382324,2004-03-26,2004-03-28
47,Basel,SUI,1,1703.24719238,2004-03-29,2004-04-04
45,Basel,SUI,1,1711.66760254,2004-04-05,2004-04-06
44,Basel,SUI,1,1711.66760254,2004-04-07,2004-04-07
45,Basel,SUI,1,1711.66760254,2004-04-08,2004-04-08
45,Basel,SUI,1,1713.4375,2004-04-09,2004-04-10
46,Basel,SUI,1,1713.4375,2004-04-11,2004-04-11
47,Basel,SUI,1,1713.4375,2004-04-12,2004-04-14
48,Basel,SUI,1,1713.4375,2004-04-15,2004-04-15
47,Basel,SUI,1,1714.70410156,2004-04-16,2004-04-17
49,Basel,SUI,1,1714.70410156,2004-04-18,2004-04-18
58,Basel,SUI,1,1691.11437988,2004-04-19,2004-04-20
57,Basel,SUI,1,1691.11437988,2004-04-21,2004-04-23
58,Basel,SUI,1,1691.11437988,2004-04-24,2004-04-25
59,Basel,SUI,1,1683.66589355,2004-04-26,2004-05-02
58,Basel,SUI,1,1689.19873047,2004-05-03,2004-05-04
57,Basel,SUI,1,1689.19873047,2004-05-05,2004-05-05
56,Basel,SUI,1,1689.19873047,2004-05-06,2004-05-08
67,Basel,SUI,1,1681.79711914,2004-05-09,2004-05-09
64,Basel,SUI,1,1681.79711914,2004-05-10,2004-05-12
73,Basel,SUI,1,1663.94396973,2004-05-13,2004-05-15
72,Basel,SUI,1,1663.94396973,2004-05-16,2004-05-16
70,Basel,SUI,1,1672.34838867,2004-05-17,2004-05-22
66,Basel,SUI,1,1675.32971191,2004-05-23,2004-05-23
67,Basel,SUI,1,1675.32971191,2004-05-24,2004-05-26
66,Basel,SUI,1,1675.32971191,2004-05-27,2004-05-29
67,Basel,SUI,1,1675.32971191,2004-05-30,2004-06-06
66,Basel,SUI,1,1675.32971191,2004-06-07,2004-06-19
67,Basel,SUI,1,1675.32971191,2004-06-20,2004-07-15
64,Basel,SUI,1,1678.4309082,2004-07-16,2004-07-17
63,Basel,SUI,1,1681.48461914,2004-07-18,2004-07-23
68,Basel,SUI,1,1673.6673584,2004-07-24,2004-07-28
71,Basel,SUI,1,1671.39550781,2004-07-29,2004-07-29
63,Basel,SUI,1,1679.1340332,2004-07-30,2004-07-30
62,Basel,SUI,1,1683.70556641,2004-07-31,2004-08-04
66,Basel,SUI,1,1678.03955078,2004-08-05,2004-08-06
63,Basel,SUI,1,1680.4152832,2004-08-07,2004-08-07
64,Basel,SUI,1,1680.4152832,2004-08-08,2004-08-10
65,Basel,SUI,1,1680.4152832,2004-08-11,2004-08-11
63,Basel,SUI,1,1676.17053223,2004-08-12,2004-08-12
74,Basel,SUI,1,1667.00244141,2004-08-13,2004-08-14
72,Basel,SUI,1,1667.00244141,2004-08-15,2004-08-15
72,Basel,SUI,1,1665.39672852,2004-08-16,2004-08-20
78,Basel,SUI,1,1656.953125,2004-08-21,2004-08-21
79,Basel,SUI,1,1656.953125,2004-08-22,2004-08-22
78,Basel,SUI,1,1656.953125,2004-08-23,2004-08-24
90,Basel,SUI,1,1641.56848145,2004-08-25,2004-08-26
95,Basel,SUI,1,1634.04504395,2004-08-27,2004-08-28
94,Basel,SUI,1,1634.04504395,2004-08-29,2004-08-29
89,Basel,SUI,1,1639.47839355,2004-08-30,2004-08-30
91,Basel,SUI,1,1639.47839355,2004-08-31,2004-09-11
92,Basel,SUI,1,1639.47839355,2004-09-12,2004-09-12
87,Basel,SUI,1,1645.98376465,2004-09-13,2004-09-15
86,Basel,SUI,1,1645.98376465,2004-09-16,2004-09-16
88,Basel,SUI,1,1645.61877441,2004-09-17,2004-09-19
89,Basel,SUI,1,1645.61877441,2004-09-20,2004-09-20
88,Basel,SUI,1,1645.61877441,2004-09-21,2004-09-22
94,Basel,SUI,1,1628.09094238,2004-09-23,2004-09-25
None,Basel,SUI,1,1616.6875,2004-09-26,2004-09-30
None,Basel,SUI,1,1621.03601074,2004-10-01,2004-10-03
98,Basel,SUI,1,1626.14599609,2004-10-04,2004-10-04
97,Basel,SUI,1,1626.14599609,2004-10-05,2004-10-16
96,Basel,SUI,1,1628.10632324,2004-10-17,2004-10-17
98,Basel,SUI,1,1628.10632324,2004-10-18,2004-10-19
99,Basel,SUI,1,1628.10632324,2004-10-20,2004-10-20
100,Basel,SUI,1,1628.10632324,2004-10-21,2004-10-21
93,Basel,SUI,1,1634.94726562,2004-10-22,2004-10-23
96,Basel,SUI,1,1634.94726562,2004-10-24,2004-10-24
97,Basel,SUI,1,1634.94726562,2004-10-25,2004-10-31
98,Basel,SUI,1,1632.98522949,2004-11-01,2004-11-02
99,Basel,SUI,1,1632.98522949,2004-11-03,2004-11-04
98,Basel,SUI,1,1632.98522949,2004-11-05,2004-11-07
98,Basel,SUI,1,1635.94433594,2004-11-08,2004-11-14
None,Basel,SUI,1,1622.95605469,2004-11-15,2004-11-25
None,Basel,SUI,1,1601.30493164,2004-11-26,2004-11-28
None,Basel,SUI,1,1603.51477051,2004-11-29,2004-12-01
None,Basel,SUI,1,1618.43359375,2004-12-02,2004-12-05
None,Basel,SUI,1,1624.21691895,2004-12-06,2004-12-11
None,Basel,SUI,1,1617.74963379,2004-12-12,2004-12-16
None,Basel,SUI,1,1629.21569824,2004-12-17,2005-01-12
100,Basel,SUI,1,1629.21569824,2005-01-13,2005-01-15
99,Basel,SUI,1,1629.21569824,2005-01-16,2005-01-16
None,Basel,SUI,1,1629.21569824,2005-01-17,2005-02-17
None,Basel,SUI,1,1627.85522461,2005-02-18,2005-02-20
None,Basel,SUI,1,1612.78466797,2005-02-21,2005-02-24
None,Basel,SUI,1,1600.89672852,2005-02-25,2005-03-06
None,Basel,SUI,1,1605.35717773,2005-03-07,2005-03-13
None,Basel,SUI,1,1589.3671875,2005-03-14,2005-03-16
None,Basel,SUI,1,1590.91040039,2005-03-17,2005-03-20
None,Basel,SUI,1,1589.30224609,2005-03-21,2005-04-02
None,Basel,SUI,1,1592.24475098,2005-04-03,2005-04-10
None,Basel,SUI,1,1605.50048828,2005-04-11,2005-04-17
None,Basel,SUI,1,1599.81237793,2005-04-18,2005-04-20
None,Basel,SUI,1,1608.5802002,2005-04-21,2005-04-24
None,Basel,SUI,1,1611.23278809,2005-04-25,2005-05-01
None,Basel,SUI,1,1616.10009766,2005-05-02,2005-05-04
None,Basel,SUI,1,1626.05065918,2005-05-05,2005-05-07
None,Basel,SUI,1,1632.24816895,2005-05-08,2005-05-11
None,Basel,SUI,1,1635.00415039,2005-05-12,2005-05-15
100,Basel,SUI,1,1635.00415039,2005-05-16,2005-05-18
None,Basel,SUI,1,1635.00415039,2005-05-19,2005-05-21
None,Basel,SUI,1,1617.87316895,2005-05-22,2005-05-28
None,Basel,SUI,1,1620.25817871,2005-05-29,2005-07-14
None,Basel,SUI,1,1627.79443359,2005-07-15,2005-07-16
100,Basel,SUI,1,1629.21313477,2005-07-17,2005-07-22
None,Basel,SUI,1,1614.43981934,2005-07-23,2005-07-26
None,Basel,SUI,1,1619.16503906,2005-07-27,2005-07-28
None,Basel,SUI,1,1621.71582031,2005-07-29,2005-07-30
None,Basel,SUI,1,1624.85961914,2005-07-31,2005-08-03
100,Basel,SUI,1,1631.90356445,2005-08-04,2005-08-06
97,Basel,SUI,1,1634.86132812,2005-08-07,2005-08-10
89,Basel,SUI,1,1644.66552734,2005-08-11,2005-08-11
85,Basel,SUI,1,1652.13806152,2005-08-12,2005-08-14
86,Basel,SUI,1,1649.50415039,2005-08-15,2005-08-20
87,Basel,SUI,1,1652.80712891,2005-08-21,2005-08-22
88,Basel,SUI,1,1652.80712891,2005-08-23,2005-08-23
86,Basel,SUI,1,1656.76037598,2005-08-24,2005-08-24
94,Basel,SUI,1,1640.71643066,2005-08-25,2005-08-25
88,Basel,SUI,1,1649.37438965,2005-08-26,2005-08-27
87,Basel,SUI,1,1652.10888672,2005-08-28,2005-08-28
86,Basel,SUI,1,1652.10888672,2005-08-29,2005-09-03
87,Basel,SUI,1,1652.10888672,2005-09-04,2005-09-10
86,Basel,SUI,1,1652.10888672,2005-09-11,2005-09-11
86,Basel,SUI,1,1651.86022949,2005-09-12,2005-09-13
85,Basel,SUI,1,1651.86022949,2005-09-14,2005-09-14
86,Basel,SUI,1,1651.36621094,2005-09-15,2005-09-15
88,Basel,SUI,1,1646.64025879,2005-09-16,2005-09-18
89,Basel,SUI,1,1646.64025879,2005-09-19,2005-09-22
91,Basel,SUI,1,1641.27282715,2005-09-23,2005-09-23
92,Basel,SUI,1,1641.27282715,2005-09-24,2005-09-24
89,Basel,SUI,1,1641.27282715,2005-09-25,2005-09-25
89,Basel,SUI,1,1644.89465332,2005-09-26,2005-09-27
87,Basel,SUI,1,1647.91394043,2005-09-28,2005-09-29
87,Basel,SUI,1,1651.46911621,2005-09-30,2005-10-01
86,Basel,SUI,1,1651.46911621,2005-10-02,2005-10-02
83,Basel,SUI,1,1659.95458984,2005-10-03,2005-10-09
84,Basel,SUI,1,1659.95458984,2005-10-10,2005-10-15
82,Basel,SUI,1,1659.95458984,2005-10-16,2005-10-16
75,Basel,SUI,1,1669.7923584,2005-10-17,2005-10-18
78,Basel,SUI,1,1667.65209961,2005-10-19,2005-10-19
75,Basel,SUI,1,1667.65209961,2005-10-20,2005-10-20
92,Basel,SUI,1,1640.96655273,2005-10-21,2005-10-22
93,Basel,SUI,1,1640.96655273,2005-10-23,2005-10-23
95,Basel,SUI,1,1640.96655273,2005-10-24,2005-10-26
93,Basel,SUI,1,1640.96655273,2005-10-27,2005-10-29
89,Basel,SUI,1,1642.86413574,2005-10-30,2005-10-30
90,Basel,SUI,1,1642.86413574,2005-10-31,2005-11-02
94,Basel,SUI,1,1638.31994629,2005-11-03,2005-11-03
84,Basel,SUI,1,1649.21520996,2005-11-04,2005-11-06
83,Basel,SUI,1,1651.23547363,2005-11-07,2005-11-19
84,Basel,SUI,1,1651.23547363,2005-11-20,2005-11-20
83,Basel,SUI,1,1656.05529785,2005-11-21,2005-11-22
83,Basel,SUI,1,1655.01696777,2005-11-23,2005-11-26
82,Basel,SUI,1,1655.01696777,2005-11-27,2005-11-30
86,Basel,SUI,1,1648.37756348,2005-12-01,2005-12-01
83,Basel,SUI,1,1651.99902344,2005-12-02,2005-12-03
84,Basel,SUI,1,1651.99902344,2005-12-04,2005-12-04
84,Basel,SUI,1,1654.85144043,2005-12-05,2005-12-06
85,Basel,SUI,1,1654.85144043,2005-12-07,2005-12-07
90,Basel,SUI,1,1643.28552246,2005-12-08,2005-12-09
89,Basel,SUI,1,1643.28552246,2005-12-10,2005-12-11
81,Basel,SUI,1,1658.6282959,2005-12-12,2005-12-14
86,Basel,SUI,1,1647.47827148,2005-12-15,2005-12-15
87,Basel,SUI,1,1646.52160645,2005-12-16,2005-12-17
86,Basel,SUI,1,1646.52160645,2005-12-18,2005-12-30
87,Basel,SUI,1,1646.52160645,2005-12-31,2005-12-31
88,Basel,SUI,1,1646.52160645,2006-01-01,2006-01-04
87,Basel,SUI,1,1646.52160645,2006-01-05,2006-01-11
89,Basel,SUI,1,1646.52160645,2006-01-12,2006-01-13
88,Basel,SUI,1,1646.52160645,2006-01-14,2006-01-14
89,Basel,SUI,1,1646.52160645,2006-01-15,2006-01-15
88,Basel,SUI,1,1646.52160645,2006-01-16,2006-01-21
89,Basel,SUI,1,1646.52160645,2006-01-22,2006-01-28
90,Basel,SUI,1,1646.52160645,2006-01-29,2006-01-29
91,Basel,SUI,1,1646.52160645,2006-01-30,2006-02-01
92,Basel,SUI,1,1646.52160645,2006-02-02,2006-02-04
91,Basel,SUI,1,1646.52160645,2006-02-05,2006-02-12
92,Basel,SUI,1,1645.85107422,2006-02-13,2006-02-15
90,Basel,SUI,1,1654.16369629,2006-02-16,2006-02-16
88,Basel,SUI,1,1657.14343262,2006-02-17,2006-02-17
87,Basel,SUI,1,1657.14343262,2006-02-18,2006-02-19
93,Basel,SUI,1,1649.01391602,2006-02-20,2006-02-21
92,Basel,SUI,1,1649.01391602,2006-02-22,2006-02-22
93,Basel,SUI,1,1649.01391602,2006-02-23,2006-02-23
83,Basel,SUI,1,1660.56384277,2006-02-24,2006-02-25
81,Basel,SUI,1,1660.56384277,2006-02-26,2006-02-26
82,Basel,SUI,1,1661.88232422,2006-02-27,2006-03-04
85,Basel,SUI,1,1658.97998047,2006-03-05,2006-03-05
84,Basel,SUI,1,1658.97998047,2006-03-06,2006-03-07
85,Basel,SUI,1,1658.97998047,2006-03-08,2006-03-08
83,Basel,SUI,1,1658.97998047,2006-03-09,2006-03-09
71,Basel,SUI,1,1674.61132812,2006-03-10,2006-03-12
67,Basel,SUI,1,1677.09802246,2006-03-13,2006-03-15
68,Basel,SUI,1,1677.09802246,2006-03-16,2006-03-16
58,Basel,SUI,1,1683.28796387,2006-03-17,2006-03-18
60,Basel,SUI,1,1683.28796387,2006-03-19,2006-03-19
63,Basel,SUI,1,1679.2199707,2006-03-20,2006-03-22
71,Basel,SUI,1,1671.10009766,2006-03-23,2006-03-25
72,Basel,SUI,1,1671.10009766,2006-03-26,2006-03-28
73,Basel,SUI,1,1671.10009766,2006-03-29,2006-03-30
58,Basel,SUI,1,1687.15625,2006-03-31,2006-04-01
59,Basel,SUI,1,1687.15625,2006-04-02,2006-04-02
57,Basel,SUI,1,1691.01367188,2006-04-03,2006-04-06
79,Basel,SUI,1,1660.9128418,2006-04-07,2006-04-07
80,Basel,SUI,1,1660.9128418,2006-04-08,2006-04-08
81,Basel,SUI,1,1660.9128418,2006-04-09,2006-04-09
78,Basel,SUI,1,1662.23535156,2006-04-10,2006-04-12
77,Basel,SUI,1,1668.77233887,2006-04-13,2006-04-15
69,Basel,SUI,1,1674.61694336,2006-04-16,2006-04-16
70,Basel,SUI,1,1674.61694336,2006-04-17,2006-04-18
69,Basel,SUI,1,1674.61694336,2006-04-19,2006-04-20
66,Basel,SUI,1,1676.89294434,2006-04-21,2006-04-22
64,Basel,SUI,1,1676.89294434,2006-04-23,2006-04-23
68,Basel,SUI,1,1674.55004883,2006-04-24,2006-04-27
72,Basel,SUI,1,1674.55004883,2006-04-28,2006-04-29
69,Basel,SUI,1,1677.98291016,2006-04-30,2006-04-30
68,Basel,SUI,1,1677.98291016,2006-05-01,2006-05-02
67,Basel,SUI,1,1677.98291016,2006-05-03,2006-05-03
66,Basel,SUI,1,1681.59973145,2006-05-04,2006-05-04
64,Basel,SUI,1,1681.59973145,2006-05-05,2006-05-06
59,Basel,SUI,1,1687.7421875,2006-05-07,2006-05-07
60,Basel,SUI,1,1687.7421875,2006-05-08,2006-05-10
68,Basel,SUI,1,1673.74450684,2006-05-11,2006-05-13
78,Basel,SUI,1,1662.46130371,2006-05-14,2006-05-17
77,Basel,SUI,1,1662.46130371,2006-05-18,2006-05-27
78,Basel,SUI,1,1662.46130371,2006-05-28,2006-05-31
77,Basel,SUI,1,1662.46130371,2006-06-01,2006-06-04
76,Basel,SUI,1,1662.46130371,2006-06-05,2006-06-17
77,Basel,SUI,1,1662.46130371,2006-06-18,2006-07-06
76,Basel,SUI,1,1662.46130371,2006-07-07,2006-07-13
62,Basel,SUI,1,1682.00769043,2006-07-14,2006-07-19
62,Basel,SUI,1,1681.08959961,2006-07-20,2006-07-22
61,Basel,SUI,1,1683.41796875,2006-07-23,2006-07-26
61,Basel,SUI,1,1683.71362305,2006-07-27,2006-07-27
61,Basel,SUI,1,1686.5390625,2006-07-28,2006-07-30
66,Basel,SUI,1,1674.48132324,2006-07-31,2006-08-02
73,Basel,SUI,1,1666.01977539,2006-08-03,2006-08-05
87,Basel,SUI,1,1652.42333984,2006-08-06,2006-08-06
86,Basel,SUI,1,1652.42333984,2006-08-07,2006-08-10
86,Basel,SUI,1,1653.36572266,2006-08-11,2006-08-13
79,Basel,SUI,1,1657.90991211,2006-08-14,2006-08-19
80,Basel,SUI,1,1657.90991211,2006-08-20,2006-08-20
94,Basel,SUI,1,1642.2857666,2006-08-21,2006-08-22
95,Basel,SUI,1,1642.2857666,2006-08-23,2006-08-23
94,Basel,SUI,1,1642.2857666,2006-08-24,2006-08-24
89,Basel,SUI,1,1648.48071289,2006-08-25,2006-08-26
88,Basel,SUI,1,1648.48071289,2006-08-27,2006-08-27
91,Basel,SUI,1,1648.48071289,2006-08-28,2006-09-07
90,Basel,SUI,1,1648.48071289,2006-09-08,2006-09-10
84,Basel,SUI,1,1654.00561523,2006-09-11,2006-09-12
83,Basel,SUI,1,1654.00561523,2006-09-13,2006-09-13
84,Basel,SUI,1,1654.00561523,2006-09-14,2006-09-14
81,Basel,SUI,1,1659.22973633,2006-09-15,2006-09-17
80,Basel,SUI,1,1659.22973633,2006-09-18,2006-09-18
98,Basel,SUI,1,1641.89978027,2006-09-19,2006-09-23
94,Basel,SUI,1,1643.77172852,2006-09-24,2006-09-24
95,Basel,SUI,1,1643.77172852,2006-09-25,2006-09-27
94,Basel,SUI,1,1643.77172852,2006-09-28,2006-09-28
94,Basel,SUI,1,1643.02832031,2006-09-29,2006-10-01
95,Basel,SUI,1,1643.02832031,2006-10-02,2006-10-02
96,Basel,SUI,1,1643.02832031,2006-10-03,2006-10-14
95,Basel,SUI,1,1643.02832031,2006-10-15,2006-10-15
None,Basel,SUI,1,1625.00549316,2006-10-16,2006-10-19
None,Basel,SUI,1,1621.11181641,2006-10-20,2006-10-22
None,Basel,SUI,1,1624.19506836,2006-10-23,2006-10-28
None,Basel,SUI,1,1633.56396484,2006-10-29,2006-10-29
100,Basel,SUI,1,1633.56396484,2006-10-30,2006-11-02
None,Basel,SUI,1,1619.79882812,2006-11-03,2006-11-05
None,Basel,SUI,1,1616.99768066,2006-11-06,2006-11-09
None,Basel,SUI,1,1612.32995605,2006-11-10,2006-11-18
None,Basel,SUI,1,1616.81188965,2006-11-19,2006-11-23
None,Basel,SUI,1,1610.99414062,2006-11-24,2006-11-26
None,Basel,SUI,1,1605.36950684,2006-11-27,2006-11-29
None,Basel,SUI,1,1603.06396484,2006-11-30,2006-11-30
None,Basel,SUI,1,1586.68041992,2006-12-01,2006-12-04
None,Basel,SUI,1,1590.65393066,2006-12-05,2006-12-10
None,Basel,SUI,1,1594.29089355,2006-12-11,2006-12-14
None,Basel,SUI,1,1591.97998047,2006-12-15,2007-02-11
None,Basel,SUI,1,1607.38586426,2007-02-12,2007-02-17
None,Basel,SUI,1,1609.55773926,2007-02-18,2007-02-25
None,Basel,SUI,1,1607.30566406,2007-02-26,2007-03-04
None,Basel,SUI,1,1623.13562012,2007-03-05,2007-03-10
None,Basel,SUI,1,1615.15917969,2007-03-11,2007-03-18
None,Basel,SUI,1,1618.42932129,2007-03-19,2007-04-01
None,Basel,SUI,1,1622.01269531,2007-04-02,2007-04-09
95,Basel,SUI,1,1631.95422363,2007-04-10,2007-04-10
94,Basel,SUI,1,1631.95422363,2007-04-11,2007-04-11
93,Basel,SUI,1,1631.95422363,2007-04-12,2007-04-12
95,Basel,SUI,1,1631.95422363,2007-04-13,2007-04-13
96,Basel,SUI,1,1631.95422363,2007-04-14,2007-04-14
None,Basel,SUI,1,1625.71325684,2007-04-15,2007-04-17
None,Basel,SUI,1,1623.66113281,2007-04-18,2007-04-22
98,Basel,SUI,1,1631.82434082,2007-04-23,2007-04-26
97,Basel,SUI,1,1631.82434082,2007-04-27,2007-04-27
99,Basel,SUI,1,1631.82434082,2007-04-28,2007-04-28
None,Basel,SUI,1,1631.82434082,2007-04-29,2007-04-29
95,Basel,SUI,1,1637.92492676,2007-04-30,2007-04-30
96,Basel,SUI,1,1637.92492676,2007-05-01,2007-05-02
95,Basel,SUI,1,1637.92492676,2007-05-03,2007-05-03
93,Basel,SUI,1,1637.92492676,2007-05-04,2007-05-04
94,Basel,SUI,1,1637.92492676,2007-05-05,2007-05-05
94,Basel,SUI,1,1639.70959473,2007-05-06,2007-05-07
93,Basel,SUI,1,1639.70959473,2007-05-08,2007-05-09
98,Basel,SUI,1,1634.07995605,2007-05-10,2007-05-11
97,Basel,SUI,1,1634.07995605,2007-05-12,2007-05-12
96,Basel,SUI,1,1634.07995605,2007-05-13,2007-05-13
92,Basel,SUI,1,1639.47094727,2007-05-14,2007-05-16
89,Basel,SUI,1,1643.45483398,2007-05-17,2007-05-19
85,Basel,SUI,1,1649.4642334,2007-05-20,2007-05-20
84,Basel,SUI,1,1649.4642334,2007-05-21,2007-05-23
85,Basel,SUI,1,1649.4642334,2007-05-24,2007-05-24
81,Basel,SUI,1,1654.60388184,2007-05-25,2007-05-25
80,Basel,SUI,1,1654.60388184,2007-05-26,2007-05-26
82,Basel,SUI,1,1654.60388184,2007-05-27,2007-06-10
81,Basel,SUI,1,1654.60388184,2007-06-11,2007-06-16
80,Basel,SUI,1,1654.60388184,2007-06-17,2007-07-19
83,Basel,SUI,1,1649.52453613,2007-07-20,2007-07-22
80,Basel,SUI,1,1654.68005371,2007-07-23,2007-07-25
70,Basel,SUI,1,1663.00463867,2007-07-26,2007-07-28
80,Basel,SUI,1,1654.70605469,2007-07-29,2007-08-02
80,Basel,SUI,1,1653.23522949,2007-08-03,2007-08-03
81,Basel,SUI,1,1653.23522949,2007-08-04,2007-08-04
80,Basel,SUI,1,1653.23522949,2007-08-05,2007-08-05
92,Basel,SUI,1,1634.75964355,2007-08-06,2007-08-07
91,Basel,SUI,1,1634.75964355,2007-08-08,2007-08-08
92,Basel,SUI,1,1634.75964355,2007-08-09,2007-08-11
92,Basel,SUI,1,1638.19567871,2007-08-12,2007-08-15
94,Basel,SUI,1,1635.81506348,2007-08-16,2007-08-16
93,Basel,SUI,1,1635.83337402,2007-08-17,2007-08-18
90,Basel,SUI,1,1635.83337402,2007-08-19,2007-08-19
None,Basel,SUI,1,1620.59692383,2007-08-20,2007-08-25
100,Basel,SUI,1,1625.81872559,2007-08-26,2007-08-26
None,Basel,SUI,1,1625.81872559,2007-08-27,2007-08-29
None,Basel,SUI,1,1619.19372559,2007-08-30,2007-08-30
95,Basel,SUI,1,1634.46057129,2007-08-31,2007-09-02
93,Basel,SUI,1,1636.36523438,2007-09-03,2007-09-14
92,Basel,SUI,1,1636.36523438,2007-09-15,2007-09-15
95,Basel,SUI,1,1636.36523438,2007-09-16,2007-09-16
93,Basel,SUI,1,1636.36523438,2007-09-17,2007-09-18
92,Basel,SUI,1,1636.36523438,2007-09-19,2007-09-20
89,Basel,SUI,1,1638.53747559,2007-09-21,2007-09-22
90,Basel,SUI,1,1638.53747559,2007-09-23,2007-09-23
85,Basel,SUI,1,1645.58666992,2007-09-24,2007-09-26
85,Basel,SUI,1,1647.0045166,2007-09-27,2007-09-29
81,Basel,SUI,1,1647.0045166,2007-09-30,2007-09-30
78,Basel,SUI,1,1650.48461914,2007-10-01,2007-10-02
80,Basel,SUI,1,1650.48461914,2007-10-03,2007-10-03
81,Basel,SUI,1,1650.48461914,2007-10-04,2007-10-04
76,Basel,SUI,1,1656.99780273,2007-10-05,2007-10-06
74,Basel,SUI,1,1656.99780273,2007-10-07,2007-10-07
72,Basel,SUI,1,1662.81323242,2007-10-08,2007-10-14
71,Basel,SUI,1,1662.81323242,2007-10-15,2007-10-20
72,Basel,SUI,1,1662.81323242,2007-10-21,2007-10-23
71,Basel,SUI,1,1662.81323242,2007-10-24,2007-10-24
70,Basel,SUI,1,1662.81323242,2007-10-25,2007-10-25
57,Basel,SUI,1,1677.88977051,2007-10-26,2007-10-27
59,Basel,SUI,1,1677.88977051,2007-10-28,2007-10-28
54,Basel,SUI,1,1684.17285156,2007-10-29,2007-10-31
56,Basel,SUI,1,1680.78161621,2007-11-01,2007-11-03
55,Basel,SUI,1,1683.36706543,2007-11-04,2007-11-06
52,Basel,SUI,1,1683.36706543,2007-11-07,2007-11-08
53,Basel,SUI,1,1685.61682129,2007-11-09,2007-11-10
56,Basel,SUI,1,1685.61682129,2007-11-11,2007-11-11
55,Basel,SUI,1,1686.89025879,2007-11-12,2007-11-12
54,Basel,SUI,1,1686.89025879,2007-11-13,2007-11-18
55,Basel,SUI,1,1686.89025879,2007-11-19,2007-11-25
56,Basel,SUI,1,1686.89025879,2007-11-26,2007-11-28
54,Basel,SUI,1,1686.89025879,2007-11-29,2007-11-29
51,Basel,SUI,1,1690.05725098,2007-11-30,2007-12-01
52,Basel,SUI,1,1690.05725098,2007-12-02,2007-12-02
48,Basel,SUI,1,1694.84143066,2007-12-03,2007-12-05
48,Basel,SUI,1,1698.59448242,2007-12-06,2007-12-06
51,Basel,SUI,1,1696.01806641,2007-12-07,2007-12-09
57,Basel,SUI,1,1680.64050293,2007-12-10,2007-12-11
56,Basel,SUI,1,1680.64050293,2007-12-12,2007-12-16
59,Basel,SUI,1,1680.64050293,2007-12-17,2007-12-19
63,Basel,SUI,1,1672.19934082,2007-12-20,2007-12-20
59,Basel,SUI,1,1679.43103027,2007-12-21,2007-12-22
58,Basel,SUI,1,1679.43103027,2007-12-23,2007-12-23
60,Basel,SUI,1,1679.43103027,2007-12-24,2008-01-06
59,Basel,SUI,1,1679.43103027,2008-01-07,2008-01-12
60,Basel,SUI,1,1679.43103027,2008-01-13,2008-01-13
59,Basel,SUI,1,1679.43103027,2008-01-14,2008-01-19
